hcp_id,territory,segment,recommended_annual_calls,actual_calls,call_gap,call_plan_action
HCP0601,Southeast,Tier 1 - High Value,12,2,-10,UNDER-CALLED - Increase Visits
HCP0099,Southwest,Tier 1 - High Value,12,2,-10,UNDER-CALLED - Increase Visits
HCP0364,Southeast,Tier 1 - High Value,12,2,-10,UNDER-CALLED - Increase Visits
HCP0692,Southwest,Tier 1 - High Value,12,2,-10,UNDER-CALLED - Increase Visits
HCP0258,Northeast,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0398,Southeast,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0671,Northwest,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0658,Midwest,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0319,Midwest,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0794,Southwest,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0774,Northwest,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0035,West,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0614,Northeast,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0748,Midwest,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0496,Northwest,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0738,West,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0682,West,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0322,Southwest,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0704,Northwest,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0038,Southwest,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0534,Northwest,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0423,Southwest,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0098,Southeast,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0278,Southeast,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0535,Midwest,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0094,Southeast,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0093,West,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0430,Midwest,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0133,West,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0541,West,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0105,West,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0568,Northeast,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0532,Northwest,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0563,Southeast,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0665,Southeast,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0598,Northwest,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0198,Midwest,Tier 1 - High Value,12,3,-9,UNDER-CALLED - Increase Visits
HCP0637,Northeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0095,Southeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0100,Midwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0055,Midwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0204,Southwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0448,Southeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0361,Northeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0537,Midwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0635,Southeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0468,West,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0108,Southeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0488,Midwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0656,Midwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0335,Midwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0139,Northwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0662,Northwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0553,Northeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0664,Northeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0461,Southwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0646,Southeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0106,Northeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0272,Southeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0289,West,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0711,Midwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0337,Southwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0403,Southeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0030,Midwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0765,Northwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0643,West,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0260,Southwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0442,Southwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0431,Northeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0254,Southwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0592,West,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0178,Northeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0707,Northwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0124,West,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0655,Northeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0369,Northeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0273,Southeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0501,Northwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0462,Northwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0338,Northwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0444,Southwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0570,Southwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0366,Southeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0740,Southwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0433,Midwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0316,Northeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0144,West,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0752,Southwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0584,Northwest,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0084,Northeast,Tier 1 - High Value,12,4,-8,UNDER-CALLED - Increase Visits
HCP0603,Southwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0329,Northwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0720,West,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0685,Midwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0775,West,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0173,Southeast,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0699,Southwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0394,Northeast,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0549,Northeast,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0405,Northwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0754,Midwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0417,Midwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0540,West,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0121,Northwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0445,Southeast,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0134,Northwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0758,Northeast,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0789,Southwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0604,Northeast,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0777,Northwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0135,Southeast,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0256,Southeast,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0064,Northwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0050,Southeast,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0684,Northwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0218,Southeast,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0507,West,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0001,Northwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0313,Northwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0351,Midwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0290,Northeast,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0415,Northwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0705,Southeast,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0634,Northeast,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0498,Midwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0751,Northwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0623,West,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0484,West,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0559,Midwest,Tier 1 - High Value,12,5,-7,UNDER-CALLED - Increase Visits
HCP0542,Southwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0760,Southeast,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0543,Southwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0723,Southwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0284,Northwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0128,Southeast,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0558,Southwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0016,Southwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0590,West,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0608,Southeast,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0192,West,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0263,Southwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0078,Northwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0057,Southeast,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0141,Northeast,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0454,West,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0739,Southeast,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0012,West,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0127,Southwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0285,Northeast,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0482,Northwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0392,Southeast,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0742,West,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0511,Midwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0547,Northwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0353,Southwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0533,West,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0408,Southwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0477,West,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0631,Southeast,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0227,Northeast,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0594,Northwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0677,Southeast,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0240,Northwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0017,Northeast,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0697,West,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0069,Midwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0515,Midwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0633,West,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0090,Northwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0579,Southwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0582,Midwest,Tier 1 - High Value,12,6,-6,UNDER-CALLED - Increase Visits
HCP0503,West,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0216,Northwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0367,Southeast,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0209,West,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0571,Southwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0750,Southeast,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0565,Midwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0197,West,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0447,Midwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0321,Southwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0286,Southwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0545,Midwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0190,Southwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0165,Midwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0307,Southeast,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0354,Southwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0096,Southwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0674,West,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0472,Midwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0071,Southeast,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0283,Southwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0639,Southwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0440,Northwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0527,Southwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0383,Midwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0271,Midwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0140,Midwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0453,Southeast,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0063,Northwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0464,Northeast,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0469,Southwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0539,Northwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0025,Midwest,Tier 1 - High Value,12,7,-5,UNDER-CALLED - Increase Visits
HCP0003,West,Tier 1 - High Value,12,8,-4,UNDER-CALLED - Increase Visits
HCP0702,West,Tier 1 - High Value,12,8,-4,UNDER-CALLED - Increase Visits
HCP0567,Northwest,Tier 1 - High Value,12,8,-4,UNDER-CALLED - Increase Visits
HCP0722,Northwest,Tier 1 - High Value,12,8,-4,UNDER-CALLED - Increase Visits
HCP0033,Midwest,Tier 1 - High Value,12,8,-4,UNDER-CALLED - Increase Visits
HCP0492,Northeast,Tier 1 - High Value,12,8,-4,UNDER-CALLED - Increase Visits
HCP0791,Northeast,Tier 1 - High Value,12,8,-4,UNDER-CALLED - Increase Visits
HCP0622,Northeast,Tier 1 - High Value,12,8,-4,UNDER-CALLED - Increase Visits
HCP0375,Northeast,Tier 1 - High Value,12,8,-4,UNDER-CALLED - Increase Visits
HCP0085,Southeast,Tier 1 - High Value,12,8,-4,UNDER-CALLED - Increase Visits
HCP0449,Southeast,Tier 1 - High Value,12,8,-4,UNDER-CALLED - Increase Visits
HCP0143,Southwest,Tier 1 - High Value,12,8,-4,UNDER-CALLED - Increase Visits
HCP0182,Northeast,Tier 1 - High Value,12,8,-4,UNDER-CALLED - Increase Visits
HCP0261,Northwest,Tier 1 - High Value,12,8,-4,UNDER-CALLED - Increase Visits
HCP0654,West,Tier 1 - High Value,12,8,-4,UNDER-CALLED - Increase Visits
HCP0067,Southwest,Tier 1 - High Value,12,9,-3,UNDER-CALLED - Increase Visits
HCP0675,West,Tier 1 - High Value,12,9,-3,UNDER-CALLED - Increase Visits
HCP0032,Northwest,Tier 1 - High Value,12,9,-3,UNDER-CALLED - Increase Visits
HCP0225,Southeast,Tier 1 - High Value,12,9,-3,UNDER-CALLED - Increase Visits
HCP0649,Northwest,Tier 1 - High Value,12,9,-3,UNDER-CALLED - Increase Visits
HCP0345,Southeast,Tier 1 - High Value,12,9,-3,UNDER-CALLED - Increase Visits
HCP0203,Northeast,Tier 1 - High Value,12,9,-3,UNDER-CALLED - Increase Visits
HCP0344,Midwest,Tier 1 - High Value,12,10,-2,UNDER-CALLED - Increase Visits
HCP0239,Southeast,Tier 1 - High Value,12,10,-2,UNDER-CALLED - Increase Visits
HCP0340,Midwest,Tier 1 - High Value,12,10,-2,UNDER-CALLED - Increase Visits
HCP0215,Northwest,Tier 1 - High Value,12,10,-2,UNDER-CALLED - Increase Visits
HCP0429,Midwest,Tier 1 - High Value,12,10,-2,UNDER-CALLED - Increase Visits
HCP0641,Northeast,Tier 1 - High Value,12,10,-2,UNDER-CALLED - Increase Visits
HCP0660,Northwest,Tier 1 - High Value,12,10,-2,UNDER-CALLED - Increase Visits
HCP0708,Southwest,Tier 1 - High Value,12,10,-2,UNDER-CALLED - Increase Visits
HCP0709,Northeast,Tier 1 - High Value,12,10,-2,UNDER-CALLED - Increase Visits
HCP0004,Northeast,Tier 1 - High Value,12,10,-2,UNDER-CALLED - Increase Visits
HCP0514,Midwest,Tier 1 - High Value,12,11,-1,UNDER-CALLED - Increase Visits
HCP0339,Southwest,Tier 1 - High Value,12,11,-1,UNDER-CALLED - Increase Visits
HCP0583,West,Tier 1 - High Value,12,11,-1,UNDER-CALLED - Increase Visits
HCP0486,Southeast,Tier 1 - High Value,12,11,-1,UNDER-CALLED - Increase Visits
HCP0467,Southeast,Tier 1 - High Value,12,11,-1,UNDER-CALLED - Increase Visits
HCP0396,Midwest,Tier 1 - High Value,12,12,0,ON TARGET
HCP0782,Northeast,Tier 1 - High Value,12,13,1,ON TARGET
HCP0207,Northeast,Tier 2 - Medium Value,6,0,-6,UNDER-CALLED - Increase Visits
HCP0250,West,Tier 2 - Medium Value,6,0,-6,UNDER-CALLED - Increase Visits
HCP0627,Northwest,Tier 2 - Medium Value,6,0,-6,UNDER-CALLED - Increase Visits
HCP0058,Midwest,Tier 2 - Medium Value,6,1,-5,UNDER-CALLED - Increase Visits
HCP0343,Southeast,Tier 2 - Medium Value,6,1,-5,UNDER-CALLED - Increase Visits
HCP0296,West,Tier 2 - Medium Value,6,1,-5,UNDER-CALLED - Increase Visits
HCP0411,Southwest,Tier 2 - Medium Value,6,1,-5,UNDER-CALLED - Increase Visits
HCP0785,Northeast,Tier 2 - Medium Value,6,1,-5,UNDER-CALLED - Increase Visits
HCP0040,Southeast,Tier 2 - Medium Value,6,1,-5,UNDER-CALLED - Increase Visits
HCP0054,West,Tier 2 - Medium Value,6,1,-5,UNDER-CALLED - Increase Visits
HCP0237,Midwest,Tier 2 - Medium Value,6,1,-5,UNDER-CALLED - Increase Visits
HCP0156,Southeast,Tier 2 - Medium Value,6,1,-5,UNDER-CALLED - Increase Visits
HCP0574,Southeast,Tier 2 - Medium Value,6,1,-5,UNDER-CALLED - Increase Visits
HCP0402,Southwest,Tier 2 - Medium Value,6,1,-5,UNDER-CALLED - Increase Visits
HCP0020,Midwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0572,Midwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0006,Midwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0404,Southeast,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0632,Southeast,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0798,Northwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0743,Southeast,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0036,Southwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0630,Northeast,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0626,Northwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0378,Northwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0312,Southwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0274,Northwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0222,Southeast,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0037,Northwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0489,Northeast,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0679,Southeast,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0101,Northwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0281,Northwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0659,Midwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0154,Midwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0420,Southeast,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0311,Northeast,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
